year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2020, 11, 21, 12.7, 6.7, -1.2, 72.3, 1.6, 7.5, 0.0, 0.0, 5.1
2020, 11, 22, 9.2, 6.0, 1.7, 82.4, 2.2, 0.2, 2.9, 0.0, 7.3
2020, 11, 23, 5.8, 1.8, -0.8, 64.5, 2.0, 9.3, 0.0, 0.0, 0.0
2020, 11, 24, 8.4, 3.4, -1.3, 58.9, 1.2, 5.1, 0.0, 0.0, 4.8
2020, 11, 25, 10.4, 4.2, -1.4, 70.9, 1.1, 9.0, 0.0, 0.0, 2.6
2020, 11, 26, 11.0, 5.4, 0.8, 72.6, 1.1, 6.1, 0.0, 0.0, 5.5
2020, 11, 27, 7.5, 4.3, 0.5, 65.6, 2.6, 6.4, 0.0, 0.0, 3.6
2020, 11, 28, 3.7, 0.4, -1.8, 56.1, 2.6, 8.3, 0.0, 0.0, 3.0
2020, 11, 29, 2.8, -0.3, -3.2, 73.6, 1.3, 1.2, 0.0, 0.0, 5.4
2020, 11, 30, 4.7, -0.3, -5.0, 67.4, 1.5, 9.2, 0.0, 0.0, 0.0
2020, 12, 1, 6.5, 1.6, -4.2, 48.9, 1.5, 8.3, 0.0, 0.0, 4.1
2020, 12, 2, 8.0, 3.2, 0.4, 44.1, 1.6, 5.1, 0.0, 0.0, 5.9
2020, 12, 3, 5.0, 1.3, -2.0, 50.5, 2.1, 9.0, 0.0, 0.0, 1.5
2020, 12, 4, 5.2, -0.3, -4.9, 60.9, 1.5, 9.2, 0.0, 0.0, 1.0
2020, 12, 5, 7.0, 1.9, -3.0, 73.9, 1.0, 5.0, 0.0, 0.0, 6.4
2020, 12, 6, 9.0, 3.5, -0.2, 78.6, 1.1, 4.6, 0.0, 0.0, 4.3
2020, 12, 7, 7.5, 3.4, -0.7, 63.8, 2.1, 5.7, 0.0, 0.0, 4.9
2020, 12, 8, 4.5, -0.7, -4.0, 58.4, 1.4, 8.9, 0.0, 0.0, 1.3
2020, 12, 9, 5.8, 1.0, -6.4, 63.6, 0.9, 6.0, 0.0, 0.0, 4.0
2020, 12, 10, 9.5, 5.5, 2.4, 70.9, 1.0, 1.5, 0.0, 0.0, 7.6
2020, 12, 11, 9.8, 4.9, 0.2, 82.1, 1.1, 5.5, 0.0, 0.0, 7.5
2020, 12, 12, 6.8, 2.4, -1.4, 56.4, 1.8, 8.5, 0.0, 0.0, 2.4
2020, 12, 13, 2.2, -0.9, -5.3, 76.6, 2.7, 0.9, 2.4, 2.4, 5.4
2020, 12, 14, -4.3, -6.7, -8.7, 50.3, 3.7, 9.0, 0.0, 0.0, 0.6
2020, 12, 15, -3.6, -6.9, -9.7, 44.6, 3.2, 9.0, 0.0, 0.0, 0.0
2020, 12, 16, -3.1, -7.0, -9.9, 43.6, 2.6, 9.1, 0.0, 0.0, 0.0
2020, 12, 17, 0.7, -5.3, -11.5, 56.0, 1.1, 9.0, 0.0, 0.0, 1.3
2020, 12, 18, 2.4, -1.5, -6.0, 65.8, 2.3, 6.7, 1.1, 0.8, 4.3
2020, 12, 19, -1.0, -4.6, -9.0, 47.4, 1.8, 9.0, 0.0, 0.0, 2.1
2020, 12, 20, 1.6, -3.9, -9.8, 59.0, 1.5, 9.0, 0.0, 0.0, 0.4
2020, 12, 21, 4.1, -1.6, -7.3, 73.1, 0.9, 6.9, 0.0, 0.0, 3.1
2020, 12, 22, 6.5, 1.6, -3.5, 75.9, 1.3, 6.8, 0.7, 0.6, 4.4
2020, 12, 23, 9.2, 3.6, -3.0, 84.1, 1.4, 2.7, 0.0, 0.0, 7.1
2020, 12, 24, 6.5, 2.5, -1.5, 70.9, 2.5, 8.5, 0.2, 0.0, 2.5
2020, 12, 25, 3.8, -1.0, -5.5, 63.8, 1.6, 9.0, 0.0, 0.0, 0.1
2020, 12, 26, 8.5, 1.6, -2.9, 74.0, 1.4, 7.7, 0.0, 0.0, 3.5
2020, 12, 27, 9.1, 4.7, -0.1, 73.1, 1.2, 5.4, 0.0, 0.0, 7.3
2020, 12, 28, 11.4, 5.3, 1.4, 81.3, 1.1, 7.8, 0.0, 0.0, 4.4
2020, 12, 29, 4.2, -0.3, -5.4, 82.3, 2.5, 0.0, 0.2, 0.0, 8.8
2020, 12, 30, -5.4, -10.0, -12.5, 56.8, 4.6, 9.0, 0.0, 0.0, 0.3
2020, 12, 31, -4.4, -8.7, -12.6, 65.8, 1.7, 5.5, 0.0, 0.0, 1.9
2021, 1, 1, 0.0, -4.6, -10.4, 83.3, 1.3, 4.8, 0.0, 0.0, 4.8
2021, 1, 2, -0.8, -4.5, -8.4, 47.8, 2.3, 8.9, 0.0, 0.0, 0.0
2021, 1, 3, -0.4, -5.5, -10.1, 57.1, 1.7, 5.4, 0.0, 0.0, 2.8
2021, 1, 4, 0.6, -3.6, -10.4, 68.0, 1.2, 3.0, 0.0, 0.1, 5.3
2021, 1, 5, -0.8, -4.9, -9.3, 56.9, 2.8, 9.0, 0.0, 0.1, 2.4
2021, 1, 6, -1.9, -7.2, -12.4, 61.8, 2.2, 9.1, 5.7, 9.4, 2.5
2021, 1, 7, -8.3, -13.8, -15.9, 54.3, 4.0, 9.4, 0.0, 8.5, 0.3
2021, 1, 8, -10.7, -14.4, -18.4, 51.5, 2.6, 9.3, 0.0, 3.6, 0.0
2021, 1, 9, -7.7, -12.7, -18.6, 60.1, 1.6, 9.3, 0.0, 2.5, 0.9
2021, 1, 10, -2.7, -8.9, -16.8, 68.0, 1.0, 7.8, 0.0, 2.3, 2.4
2021, 1, 11, -3.6, -7.6, -12.5, 77.5, 0.8, 0.1, 0.0, 0.0, 7.4
2021, 1, 12, 0.7, -3.9, -11.0, 88.1, 1.3, 4.5, 1.5, 5.3, 5.0
2021, 1, 13, 8.7, 1.7, -4.9, 87.8, 1.8, 7.0, 0.0, 5.3, 0.9
2021, 1, 14, 7.6, 1.5, -5.3, 54.0, 1.5, 8.3, 0.0, 0.0, 0.0
2021, 1, 15, 11.3, 4.0, -1.6, 74.3, 2.5, 0.9, 0.0, 0.0, 8.6
2021, 1, 16, -0.7, -4.2, -7.3, 67.9, 3.1, 7.8, 0.0, 0.0, 3.0
2021, 1, 17, -1.4, -5.3, -11.1, 65.4, 1.9, 7.3, 1.1, 2.8, 3.9
2021, 1, 18, 1.6, -3.2, -8.2, 75.5, 3.0, 3.5, 0.3, 3.5, 5.0
2021, 1, 19, -0.5, -6.6, -12.1, 52.1, 1.2, 9.3, 0.0, 0.0, 0.0
2021, 1, 20, 7.4, -0.4, -8.6, 46.6, 1.4, 9.1, 0.0, 0.0, 2.6
2021, 1, 21, 8.3, 4.5, -0.2, 73.9, 1.0, 0.4, 9.1, 0.0, 9.6
2021, 1, 22, 7.5, 5.7, 3.9, 97.3, 1.0, 0.0, 0.0, 0.0, 9.3
2021, 1, 23, 12.1, 7.9, 1.9, 71.9, 2.3, 5.2, 0.0, 0.0, 7.1
2021, 1, 24, 13.1, 6.9, 1.3, 67.8, 1.4, 8.6, 0.0, 0.0, 2.4
2021, 1, 25, 14.2, 6.9, 0.6, 70.6, 1.5, 8.0, 0.0, 0.0, 6.3
2021, 1, 26, 6.6, 4.2, 1.0, 92.3, 1.5, 0.0, 4.1, 0.0, 8.5
2021, 1, 27, 6.2, 1.5, -2.4, 60.5, 1.5, 8.5, 0.0, 0.0, 5.0
2021, 1, 28, 1.6, -2.6, -8.6, 61.9, 4.2, 3.7, 2.3, 2.8, 6.3
2021, 1, 29, -4.6, -8.1, -11.0, 49.3, 3.1, 9.8, 0.0, 0.6, 0.4
2021, 1, 30, 6.6, -0.8, -8.4, 68.9, 2.1, 6.1, 0.0, 0.0, 3.6
2021, 1, 31, 10.5, 3.6, -5.8, 70.5, 1.6, 7.5, 0.0, 0.0, 3.3
2021, 2, 1, 9.9, 5.0, -1.3, 89.0, 2.2, 2.3, 1.7, 0.0, 8.4
2021, 2, 2, -1.2, -4.8, -6.9, 52.6, 3.8, 9.8, 0.1, 0.5, 1.6
2021, 2, 3, 1.7, -3.2, -10.3, 69.4, 1.9, 8.8, 3.8, 6.6, 4.3
2021, 2, 4, 0.8, -3.8, -8.0, 54.8, 2.2, 10.0, 1.6, 7.4, 0.3
2021, 2, 5, 6.6, 0.5, -6.4, 71.6, 1.5, 5.5, 0.0, 3.2, 5.5
2021, 2, 6, 10.2, 6.1, 0.8, 80.8, 1.9, 2.5, 0.0, 0.0, 8.1
2021, 2, 7, 7.2, 3.2, -2.2, 78.3, 2.6, 6.1, 0.0, 0.0, 4.5
2021, 2, 8, 0.6, -2.6, -4.6, 45.3, 3.6, 10.2, 0.0, 0.0, 0.0
2021, 2, 9, 4.0, -1.3, -7.4, 56.8, 1.4, 10.1, 0.0, 0.0, 0.4
2021, 2, 10, 7.4, 2.3, -3.4, 78.6, 1.2, 1.0, 0.0, 0.0, 5.9
2021, 2, 11, 11.3, 4.0, -1.3, 82.4, 0.9, 7.1, 0.0, 0.0, 6.4
2021, 2, 12, 14.1, 4.9, -1.6, 72.4, 1.0, 9.1, 0.0, 0.0, 3.6
2021, 2, 13, 15.7, 4.9, -3.2, 73.6, 1.1, 9.4, 0.0, 0.0, 1.3
2021, 2, 14, 14.0, 8.1, 2.4, 63.8, 0.9, 1.1, 0.0, 0.0, 8.4
2021, 2, 15, 6.6, 1.0, -4.1, 71.8, 4.3, 6.8, 0.6, 0.0, 5.3
2021, 2, 16, -2.5, -4.8, -6.7, 67.4, 2.9, 3.5, 1.9, 1.7, 3.9
2021, 2, 17, -5.0, -7.9, -9.8, 53.5, 5.3, 10.3, 0.0, 1.1, 1.6
2021, 2, 18, -0.8, -5.5, -9.9, 53.4, 3.2, 9.6, 0.0, 0.2, 0.0
2021, 2, 19, 9.3, 1.4, -8.1, 73.0, 2.3, 10.1, 0.0, 0.0, 0.8
2021, 2, 20, 14.4, 7.0, 0.0, 64.9, 1.3, 7.7, 0.0, 0.0, 1.4
2021, 2, 21, 18.5, 10.8, 1.7, 69.8, 2.5, 9.9, 0.0, 0.0, 0.3
2021, 2, 22, 12.7, 6.6, 0.6, 67.8, 2.6, 7.4, 0.0, 0.0, 1.4
2021, 2, 23, 4.1, 0.2, -2.5, 41.8, 2.8, 10.2, 0.0, 0.0, 2.9
2021, 2, 24, 10.2, 2.1, -2.1, 45.9, 1.3, 9.1, 0.0, 0.0, 6.5
2021, 2, 25, 8.6, 3.4, -2.2, 57.8, 0.8, 0.0, 0.0, 0.0, 8.8
2021, 2, 26, 15.6, 8.1, -1.3, 40.1, 1.6, 9.3, 0.0, 0.0, 4.0
2021, 2, 27, 14.6, 8.8, 3.5, 51.1, 3.4, 10.1, 0.0, 0.0, 3.8
2021, 2, 28, 10.7, 7.3, 0.9, 54.3, 1.7, 2.1, 0.0, 0.0, 6.0
2021, 3, 1, 8.1, 5.0, 0.5, 97.5, 1.8, 0.0, 70.7, 0.3, 10.0
2021, 3, 2, 6.8, 2.4, -0.6, 81.6, 1.8, 6.1, 0.2, 0.2, 5.0
2021, 3, 3, 9.5, 3.4, -2.1, 75.3, 1.1, 9.9, 0.0, 0.0, 3.4
2021, 3, 4, 12.2, 6.7, 0.4, 70.9, 1.3, 2.3, 0.0, 0.0, 5.6
2021, 3, 5, 16.0, 7.3, 1.0, 80.3, 1.8, 10.7, 0.0, 0.0, 1.3
2021, 3, 6, 12.6, 7.0, 4.0, 0.0, 2.4, 3.3, 0.0, 0.0, 7.5
2021, 3, 7, 10.8, 5.7, 2.2, 72.1, 2.5, 8.1, 0.0, 0.0, 4.4
2021, 3, 8, 13.3, 5.0, -1.2, 76.0, 1.3, 8.5, 0.0, 0.0, 1.3
2021, 3, 9, 11.7, 5.3, -0.5, 69.6, 1.7, 8.6, 0.0, 0.0, 4.1
2021, 3, 10, 16.8, 7.2, -0.3, 73.1, 1.2, 10.1, 0.0, 0.0, 0.0
2021, 3, 11, 17.3, 8.6, 1.5, 62.3, 1.2, 7.6, 0.0, 0.0, 6.8
2021, 3, 12, 12.9, 9.4, 6.8, 70.0, 1.4, 0.6, 0.2, 0.0, 6.5
2021, 3, 13, 14.2, 8.1, 2.7, 72.9, 1.6, 7.7, 0.0, 0.0, 4.3
2021, 3, 14, 13.4, 7.3, 1.6, 81.6, 1.4, 7.9, 0.0, 0.0, 3.5
2021, 3, 15, 16.1, 10.0, 2.3, 75.4, 1.8, 5.0, 0.2, 0.0, 8.3
2021, 3, 16, 12.5, 7.6, 4.5, 61.6, 3.1, 10.8, 2.4, 0.0, 1.4
2021, 3, 17, 16.8, 7.1, 0.5, 58.8, 1.5, 10.8, 0.0, 0.0, 0.0
2021, 3, 18, 18.8, 9.9, 1.2, 61.1, 1.4, 9.2, 0.0, 0.0, 5.1
2021, 3, 19, 19.4, 13.9, 9.0, 54.1, 2.0, 9.2, 0.0, 0.0, 7.0
2021, 3, 20, 13.5, 8.8, 6.0, 84.0, 2.5, 0.0, 3.7, 0.0, 10.0
2021, 3, 21, 8.9, 5.8, 3.6, 73.1, 4.2, 6.8, 0.0, 0.0, 4.0
2021, 3, 22, 11.1, 5.8, 1.0, 63.9, 0.0, 11.5, 0.0, 0.0, 0.3
2021, 3, 23, 16.5, 8.7, 1.5, 70.9, 2.5, 10.5, 0.0, 0.0, 0.1
2021, 3, 24, 17.5, 9.9, 4.0, 70.8, 2.0, 8.2, 0.0, 0.0, 4.0
2021, 3, 25, 18.8, 10.5, 5.4, 79.1, 1.5, 10.9, 0.0, 0.0, 3.3
2021, 3, 26, 21.2, 11.9, 4.3, 66.4, 1.1, 7.6, 0.0, 0.0, 5.3
2021, 3, 27, 15.6, 11.5, 6.7, 82.8, 2.1, 0.0, 20.1, 0.0, 9.1
2021, 3, 28, 13.4, 9.4, 7.5, 98.0, 3.1, 0.0, 5.2, 0.0, 10.0
2021, 3, 29, 15.4, 9.8, 5.7, 71.3, 2.9, 7.2, 0.1, 0.0, 6.3
2021, 3, 30, 18.3, 9.6, 1.6, 57.3, 1.7, 11.0, 0.0, 0.0, 0.6
2021, 3, 31, 22.9, 12.6, 2.2, 54.8, 1.1, 11.3, 0.0, 0.0, 4.1
2021, 4, 1, 23.8, 16.8, 7.9, 39.1, 3.4, 10.4, 0.0, 0.0, 4.3
2021, 4, 2, 22.3, 17.5, 12.9, 40.0, 3.0, 2.9, 0.0, 0.0, 7.8
2021, 4, 3, 18.6, 15.4, 11.8, 85.4, 1.9, 0.0, 46.7, 0.0, 9.9
2021, 4, 4, 15.8, 12.2, 9.9, 68.3, 2.2, 2.6, 0.5, 0.0, 7.8
2021, 4, 5, 18.3, 11.3, 5.8, 51.4, 1.9, 12.0, 0.0, 0.0, 1.0
2021, 4, 6, 18.6, 12.1, 6.1, 61.0, 2.1, 10.8, 0.0, 0.0, 1.3
2021, 4, 7, 20.3, 12.4, 5.0, 62.3, 1.9, 11.7, 0.0, 0.0, 0.0
2021, 4, 8, 17.5, 11.5, 4.8, 56.8, 2.3, 12.1, 0.0, 0.0, 0.0
2021, 4, 9, 19.0, 12.4, 4.0, 50.6, 2.2, 11.8, 0.0, 0.0, 0.6
2021, 4, 10, 17.7, 11.7, 7.7, 59.3, 2.4, 11.6, 0.0, 0.0, 0.4
2021, 4, 11, 22.4, 13.9, 4.7, 59.0, 1.2, 11.0, 0.0, 0.0, 3.4
2021, 4, 12, 17.5, 13.5, 11.7, 76.4, 2.3, 0.0, 20.1, 0.0, 9.9
2021, 4, 13, 13.4, 9.4, 6.0, 82.4, 3.7, 7.5, 7.8, 0.0, 5.3
2021, 4, 14, 13.1, 7.9, 3.0, 63.3, 2.3, 12.4, 0.0, 0.0, 1.1
2021, 4, 15, 17.9, 10.6, 4.3, 67.4, 1.6, 11.4, 0.0, 0.0, 3.9
2021, 4, 16, 14.8, 10.2, 6.0, 79.8, 2.0, 2.7, 0.4, 0.0, 8.4
2021, 4, 17, 14.1, 9.0, 3.8, 70.3, 3.0, 6.5, 0.0, 0.0, 2.9
2021, 4, 18, 14.3, 9.3, 5.5, 70.8, 3.0, 12.2, 0.0, 0.0, 1.3
2021, 4, 19, 18.6, 11.5, 4.6, 69.5, 2.0, 12.2, 0.0, 0.0, 0.0
2021, 4, 20, 21.4, 13.3, 5.8, 63.4, 1.5, 10.6, 0.0, 0.0, 2.0
2021, 4, 21, 28.6, 17.8, 7.5, 50.9, 1.3, 11.1, 0.0, 0.0, 4.3
2021, 4, 22, 27.6, 20.2, 14.1, 42.5, 1.8, 3.2, 0.0, 0.0, 8.8
2021, 4, 23, 23.1, 20.1, 16.4, 36.4, 3.3, 1.0, 0.0, 0.0, 10.0
2021, 4, 24, 23.0, 17.4, 12.1, 49.1, 2.3, 3.8, 0.0, 0.0, 6.6
2021, 4, 25, 24.1, 17.3, 9.2, 60.3, 1.7, 12.2, 0.0, 0.0, 0.6
2021, 4, 26, 21.4, 15.5, 11.0, 56.6, 2.3, 11.1, 0.0, 0.0, 4.5
2021, 4, 27, 20.1, 15.0, 9.5, 68.5, 1.4, 0.9, 0.0, 0.0, 9.5
2021, 4, 28, 19.2, 14.4, 11.3, 75.9, 1.8, 4.3, 1.8, 0.0, 8.4
2021, 4, 29, 20.2, 14.7, 10.0, 62.1, 1.8, 6.3, 6.3, 0.0, 7.9
2021, 4, 30, 14.4, 10.7, 7.9, 91.6, 2.3, 0.5, 22.8, 0.0, 10.0
2021, 5, 1, 14.2, 10.6, 8.6, 85.1, 2.9, 4.5, 9.1, 0.0, 9.0
2021, 5, 2, 17.8, 11.7, 7.8, 75.9, 2.5, 10.7, 2.2, 0.0, 2.8
2021, 5, 3, 20.3, 13.1, 6.3, 70.3, 1.5, 11.4, 0.0, 0.0, 3.0
2021, 5, 4, 18.1, 15.1, 10.1, 86.3, 1.5, 0.0, 18.8, 0.0, 9.8
2021, 5, 5, 18.2, 13.7, 9.8, 70.0, 3.2, 10.7, 0.1, 0.0, 2.9
2021, 5, 6, 23.1, 15.3, 6.2, 54.0, 2.1, 10.5, 0.0, 0.0, 4.8
2021, 5, 7, 17.3, 13.3, 10.1, 67.8, 2.9, 6.0, 8.9, 0.0, 3.1
2021, 5, 8, 21.3, 13.8, 8.0, 72.9, 3.3, 8.5, 0.0, 0.0, 1.6
2021, 5, 9, 21.3, 14.3, 7.7, 62.8, 2.9, 13.0, 0.0, 0.0, 0.5
2021, 5, 10, 14.1, 11.8, 8.6, 91.0, 1.8, 0.0, 18.5, 0.0, 9.4
2021, 5, 11, 24.6, 18.2, 9.6, 53.8, 3.0, 10.2, 0.0, 0.0, 6.6
2021, 5, 12, 27.2, 20.5, 15.6, 44.5, 2.2, 11.9, 0.0, 0.0, 3.9
2021, 5, 13, 29.0, 20.9, 13.7, 66.9, 1.4, 12.6, 0.0, 0.0, 0.3
2021, 5, 14, 30.4, 21.8, 15.1, 71.6, 1.3, 10.3, 0.0, 0.0, 6.4
2021, 5, 15, 23.2, 20.9, 18.5, 92.0, 1.2, 0.0, 5.2, 0.0, 10.0
2021, 5, 16, 21.2, 19.1, 15.9, 100.0, 1.2, 0.0, 32.6, 0.0, 10.0
2021, 5, 17, 16.3, 15.2, 13.4, 99.3, 1.4, 0.0, 3.8, 0.0, 9.9
2021, 5, 18, 23.9, 16.9, 12.7, 83.9, 1.4, 8.5, 0.0, 0.0, 4.5
2021, 5, 19, 26.2, 18.9, 10.6, 66.3, 1.4, 12.2, 0.0, 0.0, 3.0
2021, 5, 20, 23.4, 18.1, 14.5, 74.3, 2.2, 0.0, 11.6, 0.0, 9.8
2021, 5, 21, 16.9, 15.1, 12.9, 97.9, 1.8, 0.1, 11.6, 0.0, 8.3
2021, 5, 22, 23.6, 17.5, 12.1, 77.5, 1.8, 12.5, 0.0, 0.0, 1.0
2021, 5, 23, 25.4, 18.7, 11.8, 73.8, 1.2, 5.9, 0.0, 0.0, 6.9
2021, 5, 24, 24.2, 17.8, 13.7, 76.9, 2.1, 8.4, 0.0, 0.0, 3.5
2021, 5, 25, 18.6, 14.8, 11.9, 83.5, 2.8, 8.6, 5.4, 0.0, 5.0
2021, 5, 26, 23.8, 17.7, 11.1, 66.8, 2.5, 6.5, 0.0, 0.0, 7.3
2021, 5, 27, 17.7, 15.3, 13.0, 90.4, 2.0, 2.0, 6.5, 0.0, 6.6
2021, 5, 28, 20.3, 14.8, 11.8, 91.6, 2.4, 3.2, 21.7, 0.0, 8.3
2021, 5, 29, 20.9, 16.2, 12.2, 78.1, 1.8, 6.1, 0.0, 0.0, 5.3
2021, 5, 30, 27.4, 18.7, 10.5, 77.5, 1.7, 11.4, 18.7, 0.0, 3.8
2021, 5, 31, 24.9, 20.4, 16.8, 76.4, 1.7, 2.9, 4.5, 0.0, 7.6
2021, 6, 1, 25.3, 21.5, 17.4, 74.8, 1.8, 5.3, 0.6, 0.0, 8.3
2021, 6, 2, 30.0, 23.1, 16.0, 68.1, 1.5, 12.3, 0.0, 0.0, 3.0
2021, 6, 3, 22.7, 18.8, 14.1, 91.6, 1.2, 1.0, 17.2, 0.0, 9.1
2021, 6, 4, 24.1, 18.1, 12.6, 77.4, 2.3, 11.9, 0.0, 0.0, 1.6
2021, 6, 5, 25.9, 20.1, 15.7, 76.8, 2.5, 8.6, 0.0, 0.0, 3.3
2021, 6, 6, 27.5, 22.3, 18.0, 79.9, 1.8, 9.6, 0.0, 0.0, 3.8
2021, 6, 7, 26.2, 21.3, 16.8, 72.4, 1.1, 3.7, 0.0, 0.0, 6.8
2021, 6, 8, 28.8, 23.1, 18.7, 75.5, 1.3, 8.3, 0.1, 0.0, 6.5
2021, 6, 9, 32.3, 25.7, 19.6, 69.4, 1.0, 10.8, 0.0, 0.0, 4.8
2021, 6, 10, 31.4, 24.9, 19.9, 73.4, 2.0, 4.0, 8.3, 0.0, 8.9
2021, 6, 11, 25.7, 21.5, 18.8, 89.0, 2.7, 5.3, 7.3, 0.0, 6.4
2021, 6, 12, 29.0, 22.7, 17.0, 83.1, 1.7, 11.5, 0.0, 0.0, 4.8
2021, 6, 13, 28.9, 22.1, 17.5, 87.9, 1.6, 9.6, 0.0, 0.0, 4.8
2021, 6, 14, 29.7, 22.2, 16.9, 82.4, 1.5, 6.9, 0.0, 0.0, 7.1
2021, 6, 15, 26.2, 22.8, 20.2, 78.4, 2.3, 3.5, 0.7, 0.0, 6.5
2021, 6, 16, 29.7, 24.8, 19.9, 60.1, 3.1, 11.3, 0.0, 0.0, 1.9
2021, 6, 17, 24.2, 21.7, 20.0, 77.0, 2.6, 0.2, 0.1, 0.0, 9.1
2021, 6, 18, 21.4, 19.8, 18.7, 97.4, 1.8, 0.0, 6.2, 0.0, 9.4
2021, 6, 19, 27.4, 21.9, 17.6, 81.4, 1.4, 11.4, 0.0, 0.0, 3.9
2021, 6, 20, 29.6, 22.8, 16.6, 78.3, 2.6, 12.3, 0.0, 0.0, 3.8
2021, 6, 21, 28.4, 23.0, 18.3, 74.1, 2.1, 12.7, 0.0, 0.0, 3.3
2021, 6, 22, 28.5, 23.4, 18.6, 67.9, 1.6, 7.5, 0.0, 0.0, 6.1
2021, 6, 23, 26.2, 22.2, 19.7, 76.0, 2.4, 6.1, 0.2, 0.0, 4.8
2021, 6, 24, 27.9, 22.6, 18.7, 79.0, 1.6, 9.7, 0.0, 0.0, 1.3
2021, 6, 25, 28.8, 23.3, 17.9, 77.8, 1.6, 11.1, 0.0, 0.0, 2.9
2021, 6, 26, 27.4, 23.0, 20.3, 80.9, 1.5, 5.6, 7.4, 0.0, 6.9
2021, 6, 27, 31.1, 25.1, 19.8, 72.6, 1.7, 10.1, 0.2, 0.0, 4.5
2021, 6, 28, 29.6, 23.7, 21.3, 78.8, 1.8, 4.6, 0.9, 0.0, 6.8
2021, 6, 29, 28.6, 23.5, 20.7, 84.0, 1.5, 6.0, 0.9, 0.0, 6.8
2021, 6, 30, 28.9, 24.0, 20.2, 82.6, 1.2, 4.4, 0.0, 0.0, 5.6
2021, 7, 1, 32.1, 26.2, 20.4, 76.4, 1.5, 10.4, 0.0, 0.0, 3.4
2021, 7, 2, 31.9, 27.4, 23.2, 65.1, 2.4, 7.8, 0.0, 0.0, 4.1
2021, 7, 3, 26.8, 23.4, 20.7, 81.0, 4.5, 0.7, 33.3, 0.0, 8.9
2021, 7, 4, 24.7, 22.0, 20.5, 97.1, 2.7, 0.0, 12.6, 0.0, 10.0
2021, 7, 5, 27.4, 23.8, 20.2, 84.5, 1.0, 2.9, 0.0, 0.0, 9.5
2021, 7, 6, 29.5, 25.2, 21.0, 83.1, 1.1, 3.4, 0.3, 0.0, 8.8
2021, 7, 7, 29.0, 25.7, 23.0, 89.9, 1.4, 2.8, 23.0, 0.0, 9.5
2021, 7, 8, 30.8, 25.3, 22.4, 89.1, 1.8, 8.2, 4.2, 0.0, 6.4
2021, 7, 9, 29.6, 25.1, 22.5, 85.5, 1.7, 9.5, 0.0, 0.0, 5.6
2021, 7, 10, 30.0, 26.1, 22.4, 83.3, 2.0, 7.5, 2.1, 0.0, 5.6
2021, 7, 11, 29.4, 26.1, 24.0, 88.6, 2.0, 1.8, 0.0, 0.0, 7.8
2021, 7, 12, 32.9, 27.5, 23.3, 82.6, 1.2, 4.1, 0.0, 0.0, 7.1
2021, 7, 13, 32.7, 28.8, 25.2, 79.3, 1.4, 4.4, 0.0, 0.0, 6.3
2021, 7, 14, 33.5, 29.3, 24.9, 77.0, 2.0, 6.8, 0.0, 0.0, 6.6
2021, 7, 15, 34.5, 28.7, 25.2, 78.6, 1.6, 9.7, 0.0, 0.0, 3.9
2021, 7, 16, 34.8, 28.2, 23.5, 77.3, 2.0, 11.1, 21.8, 0.0, 4.0
2021, 7, 17, 32.8, 28.1, 23.1, 73.9, 2.1, 10.8, 0.0, 0.0, 4.3
2021, 7, 18, 34.3, 28.5, 23.2, 70.5, 2.0, 9.7, 20.1, 0.0, 4.3
2021, 7, 19, 32.3, 26.8, 23.8, 85.4, 1.3, 5.1, 6.3, 0.0, 6.9
2021, 7, 20, 32.8, 28.6, 23.4, 78.6, 1.0, 6.6, 0.0, 0.0, 7.6
2021, 7, 21, 35.7, 30.1, 24.6, 68.0, 1.6, 13.0, 0.0, 0.0, 3.3
2021, 7, 22, 35.8, 30.4, 25.9, 63.3, 1.9, 12.2, 0.0, 0.0, 2.6
2021, 7, 23, 35.7, 30.4, 26.5, 66.4, 1.8, 12.8, 0.0, 0.0, 2.1
2021, 7, 24, 36.3, 30.4, 25.5, 67.0, 1.5, 11.8, 0.0, 0.0, 2.9
2021, 7, 25, 35.3, 30.9, 26.2, 61.8, 2.3, 11.5, 0.0, 0.0, 4.8
2021, 7, 26, 35.1, 30.3, 26.8, 62.3, 2.4, 12.7, 0.0, 0.0, 0.5
2021, 7, 27, 35.7, 30.3, 26.0, 65.6, 1.6, 10.7, 0.0, 0.0, 3.0
2021, 7, 28, 34.3, 29.3, 26.0, 78.0, 1.7, 8.7, 7.5, 0.0, 4.4
2021, 7, 29, 33.7, 28.4, 25.1, 80.0, 1.4, 4.7, 0.0, 0.0, 8.0
2021, 7, 30, 35.4, 29.7, 24.4, 71.3, 1.7, 9.7, 0.0, 0.0, 6.1
2021, 7, 31, 33.9, 29.0, 26.4, 80.0, 1.9, 11.5, 3.2, 0.0, 5.8
2021, 8, 1, 29.1, 26.8, 24.6, 91.1, 1.1, 0.0, 14.3, 0.0, 9.0
2021, 8, 2, 29.1, 25.9, 24.3, 90.6, 1.1, 1.5, 1.1, 0.0, 6.8
2021, 8, 3, 31.3, 27.4, 23.3, 85.6, 1.2, 6.2, 0.0, 0.0, 6.5
2021, 8, 4, 33.4, 28.5, 25.3, 79.1, 1.7, 9.0, 0.0, 0.0, 3.5
2021, 8, 5, 34.4, 29.1, 24.9, 75.0, 1.5, 11.8, 0.0, 0.0, 4.4
